system:index,CoordString,LATITUDE,LONGITUDE,PLOTID,batch,changeLC,endLC,startLC,.geo
477,"59.89411, 10.52066",59.89411,10.52066,id_18793984,Bærum_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.520662754142649,59.89410613804585]}"
322,"59.9251, 10.42297",59.9251,10.42297,id_18815417,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.422965831864467,59.92510316817331]}"
276,"59.97376, 10.51321",59.97376,10.51321,id_18845400,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.513205171464731,59.97376285925518]}"
117,"59.88888, 10.5903",59.88888,10.5903,id_18890668,Bærum_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.590302430865453,59.88888338994798]}"
438,"59.9092, 10.48058",59.9092,10.48058,id_18968553,Bærum_change_dw_2016_2022,3,4,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.480581219263128,59.9092013872659]}"
370,"59.96178, 10.35988",59.96178,10.35988,id_19060429,Bærum_change_dw_2016_2022,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.359882324216418,59.961780986870956]}"
198,"59.98872, 10.42785",59.98872,10.42785,id_19119090,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.427847371487513,59.98872364589034]}"
169,"59.86534, 10.56918",59.86534,10.56918,id_19149970,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.569175770813015,59.865336755103435]}"
187,"59.9628, 10.529",59.9628,10.529,id_19261580,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.529004646311297,59.96280370557609]}"
520,"59.9254, 10.47003",59.9254,10.47003,id_19338475,Bærum_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.470031388924951,59.92539516743074]}"
44,"59.98507, 10.56014",59.98507,10.56014,id_19379172,Bærum_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.560143147022973,59.98507126417698]}"
