system:index,CoordString,LATITUDE,LONGITUDE,PLOTID,batch,changeLC,endLC,startLC,.geo
301,"60.49381, 8.04911",60.49381,8.04911,id_65941982,Hol_change_dw_2015_2020,1,9,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.04910637679747,60.49380937802156]}"
288,"60.41669, 7.81493",60.41669,7.81493,id_65965268,Hol_change_dw_2015_2020,1,5,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.814931483130914,60.41668577367013]}"
369,"60.63757, 7.93061",60.63757,7.93061,id_66014919,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.93060832387482,60.637568851382575]}"
537,"60.62299, 8.16518",60.62299,8.16518,id_66327627,Hol_change_dw_2015_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.16518457034864,60.62298566590149]}"
168,"60.56737, 8.0402",60.56737,8.0402,id_66333185,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.04019673728873,60.567374941059434]}"
535,"60.45783, 8.37323",60.45783,8.37323,id_66457242,Hol_change_dw_2015_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.373234680848924,60.45783448227417]}"
217,"60.68885, 8.05068",60.68885,8.05068,id_66744098,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.05067996038807,60.68884652705684]}"
353,"60.73087, 8.10243",60.73087,8.10243,id_66950839,Hol_change_dw_2015_2020,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.102429403116643,60.73086513088172]}"
98,"60.74698, 7.87083",60.74698,7.87083,id_67222721,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.870833403273864,60.746983659519024]}"
523,"60.62134, 8.14677",60.62134,8.14677,id_67558232,Hol_change_dw_2015_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.146771227560622,60.62134310011339]}"
259,"60.49109, 8.24156",60.49109,8.24156,id_67722560,Hol_change_dw_2015_2020,1,5,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.24155737712445,60.49109122384868]}"
220,"60.45489, 8.34039",60.45489,8.34039,id_67850296,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.340387301178795,60.454892568762716]}"
494,"60.52689, 8.1478",60.52689,8.1478,id_68100624,Hol_change_dw_2015_2020,3,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.147799743466734,60.52689063804439]}"
188,"60.6836, 7.55373",60.6836,7.55373,id_68223667,Hol_change_dw_2015_2020,1,5,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.553733740209417,60.6835955230271]}"
121,"60.41113, 8.09092",60.41113,8.09092,id_68224624,Hol_change_dw_2015_2020,1,9,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.090917011349399,60.4111327289067]}"
174,"60.57193, 8.04918",60.57193,8.04918,id_6828808,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.049184441893182,60.57192874843275]}"
187,"60.41628, 8.25528",60.41628,8.25528,id_68299612,Hol_change_dw_2015_2020,1,5,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.255283677365506,60.41628340171625]}"
245,"60.67025, 7.532",60.67025,7.532,id_68808017,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.532003137838408,60.670248534678336]}"
329,"60.65577, 7.65871",60.65577,7.65871,id_68835226,Hol_change_dw_2015_2020,1,9,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.6587102530157996,60.655773300183924]}"
313,"60.73282, 7.73233",60.73282,7.73233,id_68968675,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.732333271923886,60.732816040049634]}"
298,"60.7358, 7.95283",60.7358,7.95283,id_69011368,Hol_change_dw_2015_2020,1,9,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.9528337425754305,60.7357964505329]}"
325,"60.6935, 7.94084",60.6935,7.94084,id_69088684,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.940839482604194,60.693500545599186]}"
303,"60.60075, 7.77367",60.60075,7.77367,id_69144877,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.773674751130738,60.60075394149661]}"
184,"60.66684, 7.73475",60.66684,7.73475,id_69425669,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.734745017260904,60.66683985261576]}"
504,"60.65028, 8.01962",60.65028,8.01962,id_69730081,Hol_change_dw_2015_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.019624771528168,60.650282425399205]}"
191,"60.50938, 8.09327",60.50938,8.09327,id_69815629,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.093265141112317,60.50938131544143]}"
407,"60.51117, 8.23599",60.51117,8.23599,id_69901253,Hol_change_dw_2015_2020,2,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.235989089292282,60.51117239607415]}"
546,"60.52126, 8.19622",60.52126,8.19622,id_69946348,Hol_change_dw_2015_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.196221573204543,60.521264737119274]}"
455,"60.45453, 8.39748",60.45453,8.39748,id_70083280,Hol_change_dw_2015_2020,3,8,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.397476064066778,60.45453424116564]}"
450,"60.45346, 8.39713",60.45346,8.39713,id_70395356,Hol_change_dw_2015_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.397132486625697,60.4534552203262]}"
498,"60.45199, 8.37044",60.45199,8.37044,id_70650407,Hol_change_dw_2015_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.370438999130364,60.45198501403993]}"
339,"60.46671, 8.52146",60.46671,8.52146,id_70737143,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.521457266245909,60.46670927926132]}"
48,"60.72036, 8.00081",60.72036,8.00081,id_70804389,Hol_change_dw_2015_2020,1,9,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.000810259255363,60.720359427315586]}"
231,"60.47396, 8.12736",60.47396,8.12736,id_70945808,Hol_change_dw_2015_2020,1,9,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.127359723369395,60.473961422038265]}"
25,"60.7628, 7.90552",60.7628,7.90552,id_71042378,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.905517373786716,60.762804935554634]}"
165,"60.76653, 7.95624",60.76653,7.95624,id_71231056,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.9562371652103545,60.76653122576536]}"
447,"60.49538, 8.28642",60.49538,8.28642,id_71272879,Hol_change_dw_2015_2020,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.286415888731614,60.495379183208854]}"
488,"60.49754, 8.04354",60.49754,8.04354,id_71285186,Hol_change_dw_2015_2020,3,9,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.043536013926822,60.49754084375576]}"
393,"60.54636, 8.03936",60.54636,8.03936,id_71475695,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.039360828900621,60.54635771090805]}"
280,"60.57543, 8.06149",60.57543,8.06149,id_7162161,Hol_change_dw_2015_2020,1,9,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.061489877837657,60.57542777892723]}"
328,"60.44356, 8.39277",60.44356,8.39277,id_71706671,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.392772671709368,60.443558635451076]}"
422,"60.51136, 8.22251",60.51136,8.22251,id_71942481,Hol_change_dw_2015_2020,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.222508495464886,60.511363931769026]}"
532,"60.5012, 8.03979",60.5012,8.03979,id_72161242,Hol_change_dw_2015_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.039787209797234,60.50119540705121]}"
489,"60.50737, 8.00082",60.50737,8.00082,id_72209299,Hol_change_dw_2015_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.000818795787673,60.50737442595909]}"
103,"60.61643, 7.74092",60.61643,7.74092,id_72421679,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.740921888926503,60.61643319720935]}"
497,"60.45435, 8.39603",60.45435,8.39603,id_72726067,Hol_change_dw_2015_2020,3,8,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.396025218558476,60.45434809914216]}"
241,"60.62904, 8.1155",60.62904,8.1155,id_72921133,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.11549614486413,60.62904149889595]}"
257,"60.81956, 7.84235",60.81956,7.84235,id_72961557,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.842351256382833,60.81956186693309]}"
361,"60.66501, 7.98313",60.66501,7.98313,id_73193735,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.983129743468273,60.66500530698256]}"
510,"60.59202, 8.34362",60.59202,8.34362,id_73251428,Hol_change_dw_2015_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.343617465359548,60.592015592621024]}"
110,"60.54474, 7.73751",60.54474,7.73751,id_73497845,Hol_change_dw_2015_2020,1,9,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.737509773275755,60.54474383773033]}"
50,"60.68762, 7.67313",60.68762,7.67313,id_73550071,Hol_change_dw_2015_2020,1,5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.673133204379776,60.68761500420149]}"
214,"60.48409, 8.19623",60.48409,8.19623,id_73676631,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.196231642189323,60.484091604558735]}"
27,"60.61649, 7.80578",60.61649,7.80578,id_74616075,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.8057833751787715,60.61648916403557]}"
99,"60.42406, 8.20262",60.42406,8.20262,id_74691657,Hol_change_dw_2015_2020,1,6,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.202617437272007,60.42405981401834]}"
137,"60.67311, 7.60619",60.67311,7.60619,id_74780186,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.606188549960905,60.673106500268155]}"
540,"60.52996, 8.1643",60.52996,8.1643,id_74966114,Hol_change_dw_2015_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.164300730782523,60.52995800726155]}"
543,"60.57769, 8.40978",60.57769,8.40978,id_75082003,Hol_change_dw_2015_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.40978310162362,60.57768869713316]}"
330,"60.60657, 7.97401",60.60657,7.97401,id_75218527,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.974009377998328,60.60657130906391]}"
64,"60.70247, 7.75148",60.70247,7.75148,id_75529976,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.751482370972099,60.70246572713327]}"
41,"60.62945, 7.70258",60.62945,7.70258,id_75609666,Hol_change_dw_2015_2020,1,5,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.702577067169734,60.62944641978053]}"
456,"60.50294, 8.07087",60.50294,8.07087,id_7601210,Hol_change_dw_2015_2020,3,9,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.07086888229293,60.502941874864426]}"
385,"60.41854, 8.16607",60.41854,8.16607,id_76058783,Hol_change_dw_2015_2020,1,9,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.166071198234672,60.41853838568249]}"
286,"60.69106, 8.12533",60.69106,8.12533,id_76124729,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.12533079520011,60.69106060379206]}"
189,"60.64523, 8.26902",60.64523,8.26902,id_76138837,Hol_change_dw_2015_2020,1,9,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.269024782697974,60.64523207469347]}"
221,"60.52689, 7.98072",60.52689,7.98072,id_76542328,Hol_change_dw_2015_2020,1,5,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.9807220021399266,60.52688711519904]}"
357,"60.77593, 7.81253",60.77593,7.81253,id_76569717,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.812526100094423,60.7759321062536]}"
378,"60.67868, 8.14123",60.67868,8.14123,id_76663114,Hol_change_dw_2015_2020,1,9,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.141226495963005,60.67868280867078]}"
267,"60.62663, 8.37289",60.62663,8.37289,id_76716697,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.37288610454074,60.626634307358444]}"
409,"60.46468, 8.35892",60.46468,8.35892,id_76825814,Hol_change_dw_2015_2020,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.358918817432635,60.464680194290644]}"
306,"60.79269, 7.73989",60.79269,7.73989,id_77042679,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.739888628464438,60.79268978596046]}"
91,"60.4994, 8.18839",60.4994,8.18839,id_77139367,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.188388981570535,60.49939831038155]}"
549,"60.52945, 8.18326",60.52945,8.18326,id_77322870,Hol_change_dw_2015_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.183263959438888,60.529446799706236]}"
35,"60.53339, 8.15346",60.53339,8.15346,id_77600272,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.1534603918248,60.533391556386945]}"
44,"60.77127, 7.90798",60.77127,7.90798,id_77697174,Hol_change_dw_2015_2020,1,4,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.907982834630378,60.771265348183185]}"
193,"60.63554, 8.12062",60.63554,8.12062,id_77700297,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.120619667100836,60.63554010903681]}"
170,"60.68134, 7.94728",60.68134,7.94728,id_77786582,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.947280720462793,60.68133970478296]}"
8,"60.69615, 8.10761",60.69615,8.10761,id_77826525,Hol_change_dw_2015_2020,1,9,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.107609581039151,60.69615151271264]}"
146,"60.7359, 7.70764",60.7359,7.70764,id_77942227,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.707636679191595,60.73590271834216]}"
171,"60.4931, 8.24824",60.4931,8.24824,id_78356826,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.248244602739861,60.493104443874735]}"
16,"60.74103, 7.76613",60.74103,7.76613,id_78645444,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.766125911471579,60.74103303107073]}"
495,"60.50533, 8.00325",60.50533,8.00325,id_78855210,Hol_change_dw_2015_2020,3,9,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.003248865471324,60.50532736248657]}"
101,"60.81326, 7.82971",60.81326,7.82971,id_794197,Hol_change_dw_2015_2020,1,5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.829710682271644,60.81325675980224]}"
213,"60.71414, 7.9977",60.71414,7.9977,id_79450037,Hol_change_dw_2015_2020,1,6,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.99770463287568,60.714140735617015]}"
416,"60.48506, 8.27136",60.48506,8.27136,id_79608788,Hol_change_dw_2015_2020,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.271357819387493,60.48506179065917]}"
207,"60.65247, 7.6969",60.65247,7.6969,id_79749204,Hol_change_dw_2015_2020,1,5,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.696895380061488,60.65246877049565]}"
394,"60.57517, 8.10274",60.57517,8.10274,id_7990800,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.102735895304066,60.57517226452174]}"
445,"60.48287, 8.28087",60.48287,8.28087,id_79930004,Hol_change_dw_2015_2020,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.280868326640073,60.48286864982571]}"
100,"60.64067, 7.70231",60.64067,7.70231,id_80872410,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.702308874473567,60.64066831041304]}"
126,"60.65038, 8.25903",60.65038,8.25903,id_80889761,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.259031863634046,60.65038482496615]}"
402,"60.50533, 8.23576",60.50533,8.23576,id_80946068,Hol_change_dw_2015_2020,2,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.235762341599676,60.50533476042443]}"
76,"60.63075, 7.76486",60.63075,7.76486,id_81007285,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.764858198128527,60.63075414659683]}"
90,"60.6157, 7.88017",60.6157,7.88017,id_81013639,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.880174719692886,60.61569585901521]}"
321,"60.72207, 7.67043",60.72207,7.67043,id_81087367,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.670429117775562,60.722069719266656]}"
289,"60.53821, 7.98255",60.53821,7.98255,id_81230129,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.982553022957181,60.53821495579389]}"
514,"60.6167, 8.28958",60.6167,8.28958,id_81247129,Hol_change_dw_2015_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.289584771807625,60.616700508701264]}"
430,"60.66971, 7.94126",60.66971,7.94126,id_81589375,Hol_change_dw_2015_2020,2,3,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.941255131434377,60.669709128751826]}"
507,"60.5291, 8.18528",60.5291,8.18528,id_81608556,Hol_change_dw_2015_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.1852770039695,60.52909993582364]}"
531,"60.61652, 8.28977",60.61652,8.28977,id_8166600,Hol_change_dw_2015_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.28977139833252,60.61652192392226]}"
248,"60.56074, 8.08015",60.56074,8.08015,id_8209584,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.08015455553851,60.560742029803926]}"
117,"60.60603, 8.0469",60.60603,8.0469,id_82124044,Hol_change_dw_2015_2020,1,5,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.046902962043585,60.60603309131783]}"
197,"60.7417, 7.97318",60.7417,7.97318,id_82702154,Hol_change_dw_2015_2020,1,9,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.973184423934087,60.74170035920623]}"
345,"60.574, 7.72615",60.574,7.72615,id_82736672,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.726150116767272,60.57399943179344]}"
57,"60.63217, 7.90739",60.63217,7.90739,id_83286188,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.907388814397394,60.63217335157588]}"
287,"60.6745, 7.48641",60.6745,7.48641,id_83388984,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.486412163379227,60.67450040631919]}"
229,"60.51511, 8.06524",60.51511,8.06524,id_83471936,Hol_change_dw_2015_2020,1,9,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.065238445269408,60.515114249559545]}"
502,"60.65405, 8.01878",60.65405,8.01878,id_8372667,Hol_change_dw_2015_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.018778686558768,60.65404743174349]}"
176,"60.51311, 8.0744",60.51311,8.0744,id_83949980,Hol_change_dw_2015_2020,1,5,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.074402246003311,60.513112891991575]}"
448,"60.51894, 8.19719",60.51894,8.19719,id_8427990,Hol_change_dw_2015_2020,2,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.197190031988752,60.51893602161016]}"
151,"60.69424, 7.80455",60.69424,7.80455,id_84391270,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.804550002443031,60.694239629701286]}"
539,"60.67394, 7.98925",60.67394,7.98925,id_84553902,Hol_change_dw_2015_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.989254046216442,60.67394095575664]}"
182,"60.60424, 8.12622",60.60424,8.12622,id_84874461,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.12621969489277,60.604240216088954]}"
478,"60.66084, 8.01382",60.66084,8.01382,id_84980963,Hol_change_dw_2015_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.013815291335925,60.66083505031333]}"
468,"60.45343, 8.39241",60.45343,8.39241,id_85146004,Hol_change_dw_2015_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.392406562640547,60.45343376816113]}"
127,"60.59893, 7.87309",60.59893,7.87309,id_85152273,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.873085555016098,60.59893476593646]}"
375,"60.67935, 8.20491",60.67935,8.20491,id_85185996,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.204913351878675,60.67934528964863]}"
444,"60.46423, 8.35784",60.46423,8.35784,id_85424488,Hol_change_dw_2015_2020,2,1,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.357836716147997,60.464226042272735]}"
108,"60.4188, 8.27175",60.4188,8.27175,id_85759144,Hol_change_dw_2015_2020,1,9,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.271750934422764,60.41879878088981]}"
471,"60.63828, 8.03626",60.63828,8.03626,id_8578563,Hol_change_dw_2015_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.036261089169573,60.63828150417148]}"
441,"60.61973, 8.33739",60.61973,8.33739,id_86551494,Hol_change_dw_2015_2020,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.337390286054024,60.61972921427709]}"
104,"60.66909, 8.00094",60.66909,8.00094,id_8682641,Hol_change_dw_2015_2020,1,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.000935457995803,60.66909010987918]}"
338,"60.57743, 7.70923",60.57743,7.70923,id_86969217,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.709225494561442,60.577428915788225]}"
53,"60.74077, 7.71001",60.74077,7.71001,id_87029681,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.710008744302406,60.74077445585719]}"
376,"60.60032, 7.75598",60.60032,7.75598,id_87232704,Hol_change_dw_2015_2020,1,5,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.755976692464641,60.60032109271628]}"
279,"60.55924, 7.88249",60.55924,7.88249,id_87368280,Hol_change_dw_2015_2020,1,9,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.882492266494776,60.5592351515709]}"
413,"60.49449, 8.28844",60.49449,8.28844,id_87617293,Hol_change_dw_2015_2020,2,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.288437528723257,60.49449208373383]}"
511,"60.65066, 8.02163",60.65066,8.02163,id_87661237,Hol_change_dw_2015_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.021625315702826,60.65065622218008]}"
164,"60.64942, 7.80328",60.64942,7.80328,id_87943602,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.803284439011325,60.64942129343684]}"
14,"60.75815, 8.03652",60.75815,8.03652,id_87994347,Hol_change_dw_2015_2020,1,5,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.036520877460479,60.75815267459652]}"
118,"60.7498, 7.96339",60.7498,7.96339,id_88299227,Hol_change_dw_2015_2020,1,9,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.96338554687769,60.7497958982703]}"
218,"60.56271, 8.06605",60.56271,8.06605,id_88481899,Hol_change_dw_2015_2020,1,9,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.06605374010241,60.56270941703257]}"
541,"60.52325, 8.19763",60.52325,8.19763,id_89049169,Hol_change_dw_2015_2020,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.197629827240426,60.523248588299396]}"
185,"60.62663, 7.8564",60.62663,7.8564,id_89241115,Hol_change_dw_2015_2020,1,5,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.856401268614549,60.62662913103673]}"
425,"60.6691, 7.94402",60.6691,7.94402,id_89295152,Hol_change_dw_2015_2020,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.944020160278334,60.669102417512576]}"
473,"60.62759, 8.16982",60.62759,8.16982,id_89305964,Hol_change_dw_2015_2020,3,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.169817374965339,60.62759372855965]}"
481,"60.45135, 8.37009",60.45135,8.37009,id_89324069,Hol_change_dw_2015_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.370087653492275,60.451354829807926]}"
128,"60.70395, 7.90001",60.70395,7.90001,id_896410,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.900007372824296,60.70394659224159]}"
465,"60.66922, 7.99453",60.66922,7.99453,id_90348124,Hol_change_dw_2015_2020,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.994526166383604,60.669221728643365]}"
65,"60.3927, 8.08653",60.3927,8.08653,id_90481126,Hol_change_dw_2015_2020,1,5,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.086531930711041,60.39269516944215]}"
294,"60.44214, 8.34046",60.44214,8.34046,id_90570651,Hol_change_dw_2015_2020,1,9,5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[8.340464008924789,60.44214283059089]}"
192,"60.67647, 7.73675",60.67647,7.73675,id_90895811,Hol_change_dw_2015_2020,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.736746843065528,60.67646679779381]}"
195,"60.66873, 7.63493",60.66873,7.63493,id_91201696,Hol_change_dw_2015_2020,1,9,9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[7.634928177661189,60.66873307116218]}"
