system:index,CoordString,LATITUDE,LONGITUDE,PLOTID,batch,changeLC,endLC,startLC,.geo
143,"60.06181, 10.35268",60.06181,10.35268,id_20362817,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.352678835995908,60.06180795776564]}"
118,"60.05341, 10.30384",60.05341,10.30384,id_20747048,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.303843946011021,60.053407928594645]}"
216,"59.99008, 10.29651",59.99008,10.29651,id_20774063,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.296511948820172,59.990078525516246]}"
363,"60.06248, 10.13875",60.06248,10.13875,id_21344426,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.138751006178648,60.06247611076758]}"
260,"60.09088, 10.22657",60.09088,10.22657,id_2157700,Hole_change_dw_2016_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.226571940141586,60.09087634739319]}"
243,"60.09671, 10.32911",60.09671,10.32911,id_21808984,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.329112484883533,60.09671113653987]}"
5,"60.03067, 10.44384",60.03067,10.44384,id_221314,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.443835809918241,60.030669146224646]}"
361,"60.05444, 10.26204",60.05444,10.26204,id_22358740,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.262037733822746,60.05444220306356]}"
87,"60.01377, 10.27053",60.01377,10.27053,id_22640244,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.270532457623078,60.01376979650874]}"
145,"60.07336, 10.25611",60.07336,10.25611,id_23087861,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.256111332701625,60.07335717765381]}"
302,"60.08491, 10.34194",60.08491,10.34194,id_23187540,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.341940135989647,60.08490718853554]}"
219,"60.01657, 10.35908",60.01657,10.35908,id_23213177,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.35908242161435,60.01657051402913]}"
140,"60.035, 10.30384",60.035,10.30384,id_23225978,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.303836310730725,60.03499825185784]}"
110,"60.04453, 10.45701",60.04453,10.45701,id_23362039,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.457009879323467,60.044534391176526]}"
498,"60.09343, 10.28834",60.09343,10.28834,id_23365118,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.28834249475604,60.09343242301149]}"
220,"60.04119, 10.16944",60.04119,10.16944,id_23648119,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.169435056654898,60.04119483255353]}"
382,"59.9783, 10.32472",59.9783,10.32472,id_23648757,Hole_change_dw_2016_2022,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.32472180009723,59.97830351310562]}"
196,"60.08571, 10.31519",60.08571,10.31519,id_24019583,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.315186835166825,60.08571466430111]}"
421,"59.97769, 10.32308",59.97769,10.32308,id_24034643,Hole_change_dw_2016_2022,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.323084663986432,59.977691296910635]}"
46,"60.038, 10.43069",60.038,10.43069,id_24244155,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.430691840613525,60.037996592810885]}"
205,"60.02354, 10.25332",60.02354,10.25332,id_24289487,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.253323220967186,60.023543111586385]}"
242,"60.07663, 10.25174",60.07663,10.25174,id_24547557,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.251742845776024,60.07663147519613]}"
212,"59.97725, 10.29494",59.97725,10.29494,id_24682975,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.294935320849696,59.977251981845285]}"
545,"60.118, 10.23604",60.118,10.23604,id_2481169,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.236038150388106,60.117998175486264]}"
103,"60.11245, 10.28099",60.11245,10.28099,id_2492159,Hole_change_dw_2016_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.280989170921838,60.112452139292664]}"
489,"59.96479, 10.34693",59.96479,10.34693,id_24924011,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.346929961176855,59.96478759468053]}"
529,"60.09522, 10.18358",60.09522,10.18358,id_24960822,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.183576514515813,60.095219156571396]}"
455,"60.11394, 10.23787",60.11394,10.23787,id_25178088,Hole_change_dw_2016_2022,3,2,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.237865200832749,60.113940034107515]}"
554,"60.03923, 10.26559",60.03923,10.26559,id_25346072,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.265586250113673,60.03923158480399]}"
513,"60.1116, 10.22878",60.1116,10.22878,id_25589365,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.228781855144486,60.111600018099985]}"
410,"59.9763, 10.32787",59.9763,10.32787,id_2580027,Hole_change_dw_2016_2022,2,3,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.327866833484459,59.976296206995166]}"
40,"60.02821, 10.28167",60.02821,10.28167,id_26343446,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.281674878897482,60.02821034806029]}"
550,"59.97713, 10.32503",59.97713,10.32503,id_26379318,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.325033402578518,59.97713292205209]}"
449,"60.1122, 10.24104",60.1122,10.24104,id_27042072,Hole_change_dw_2016_2022,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.241038493729627,60.11220409177676]}"
130,"60.09407, 10.25906",60.09407,10.25906,id_27064641,Hole_change_dw_2016_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.25905748000071,60.094073513816]}"
551,"60.03745, 10.26408",60.03745,10.26408,id_27133854,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.264082021949868,60.03744991790103]}"
263,"60.02432, 10.26573",60.02432,10.26573,id_27198041,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.265733872104551,60.02432284686624]}"
142,"60.05324, 10.39058",60.05324,10.39058,id_27246545,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.390582624867152,60.053242534047506]}"
388,"60.06882, 10.19305",60.06882,10.19305,id_27282554,Hole_change_dw_2016_2022,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.193051945195156,60.06882229558376]}"
147,"60.07049, 10.33758",60.07049,10.33758,id_2756056,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.337581067615343,60.070492912154776]}"
117,"60.0563, 10.34635",60.0563,10.34635,id_27764539,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.346346762881149,60.0563047144017]}"
288,"60.02795, 10.34394",60.02795,10.34394,id_27901410,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.343936811053705,60.02795103381166]}"
289,"60.1048, 10.31972",60.1048,10.31972,id_28070571,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.3197249373889,60.1047975759567]}"
412,"60.0798, 10.19075",60.0798,10.19075,id_28090567,Hole_change_dw_2016_2022,2,1,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.190752434009756,60.07979878153261]}"
217,"60.07938, 10.34711",60.07938,10.34711,id_28720892,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.347107549693384,60.07937663192463]}"
206,"60.04409, 10.33759",60.04409,10.33759,id_28801334,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.33759031684644,60.04409041020407]}"
441,"60.11348, 10.23929",60.11348,10.23929,id_28812597,Hole_change_dw_2016_2022,3,2,3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.239287213919708,60.113477721490746]}"
241,"60.01789, 10.24306",60.01789,10.24306,id_28939224,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.243062826506009,60.01789264571905]}"
165,"60.09886, 10.29359",60.09886,10.29359,id_28999387,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.293589969901245,60.09885920003374]}"
253,"59.97885, 10.28765",59.97885,10.28765,id_29038900,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.28765087147608,59.97884990706894]}"
452,"60.11475, 10.23718",60.11475,10.23718,id_29216875,Hole_change_dw_2016_2022,3,2,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.237176069930962,60.11475469048703]}"
416,"59.97711, 10.327",59.97711,10.327,id_29265660,Hole_change_dw_2016_2022,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.327003629086045,59.977113131697834]}"
136,"60.03794, 10.33321",60.03794,10.33321,id_29542646,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.333212729787435,60.03793814036312]}"
121,"60.09995, 10.29237",60.09995,10.29237,id_29566876,Hole_change_dw_2016_2022,1,6,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.292373741031183,60.09994871576853]}"
257,"60.05377, 10.26686",60.05377,10.26686,id_29585076,Hole_change_dw_2016_2022,1,4,4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.266861081798684,60.05376745639697]}"
25,"60.04373, 10.34673",60.04373,10.34673,id_2959259,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.346732451626663,60.04372817442345]}"
374,"60.05599, 10.34238",60.05599,10.34238,id_29604359,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.342382320678292,60.05598580557143]}"
512,"60.0757, 10.18773",60.0757,10.18773,id_29606609,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.187729075984137,60.075695102794235]}"
447,"60.07737, 10.28736",60.07737,10.28736,id_29938298,Hole_change_dw_2016_2022,3,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.287356300302234,60.077367312697774]}"
524,"60.05308, 10.2918",60.05308,10.2918,id_30309846,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.291798102576115,60.05307715184904]}"
4,"59.99722, 10.33677",59.99722,10.33677,id_30546099,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.336773482015756,59.9972206876082]}"
222,"60.09489, 10.19058",60.09489,10.19058,id_3073502,Hole_change_dw_2016_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.190577491104504,60.09488695211572]}"
74,"60.09687, 10.23902",60.09687,10.23902,id_30790702,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.239023029207079,60.096866871869615]}"
476,"60.06345, 10.31448",60.06345,10.31448,id_3106638,Hole_change_dw_2016_2022,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.314480265232417,60.06345042675994]}"
152,"60.11147, 10.2527",60.11147,10.2527,id_31190081,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.252704860514235,60.11146559207289]}"
32,"60.01105, 10.30128",60.01105,10.30128,id_31199541,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.301278820248784,60.011045816157]}"
26,"60.04192, 10.20842",60.04192,10.20842,id_31200374,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.20841870629294,60.041921828349814]}"
305,"60.01689, 10.33631",60.01689,10.33631,id_31418949,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.336311912586618,60.01689259633119]}"
80,"60.04163, 10.45203",60.04163,10.45203,id_31464518,Hole_change_dw_2016_2022,1,4,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.452034209656258,60.04162552694742]}"
285,"60.05057, 10.4632",60.05057,10.4632,id_31496933,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.463202346166423,60.05057284283524]}"
474,"60.11331, 10.2382",60.11331,10.2382,id_31545116,Hole_change_dw_2016_2022,3,2,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.23820132739421,60.11330827933339]}"
75,"60.0086, 10.3914",60.0086,10.3914,id_31651051,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.391398051971377,60.00860064265356]}"
56,"60.00074, 10.27165",60.00074,10.27165,id_31682562,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.271646407718984,60.000737559522385]}"
6,"60.10648, 10.26673",60.10648,10.26673,id_3180338,Hole_change_dw_2016_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.266726421334221,60.10648284160507]}"
104,"60.03248, 10.37535",60.03248,10.37535,id_32064085,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.375350948742485,60.03247729409397]}"
210,"60.02018, 10.22844",60.02018,10.22844,id_32400668,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.228437000475981,60.02018470497077]}"
154,"60.00119, 10.34411",60.00119,10.34411,id_32664938,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.34410611196993,60.001187486566046]}"
377,"59.97864, 10.33585",59.97864,10.33585,id_32696843,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.335845152874947,59.97864045080275]}"
33,"60.05527, 10.27841",60.05527,10.27841,id_3301150,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.278413492073652,60.05527271714891]}"
125,"60.041, 10.40174",60.041,10.40174,id_33245368,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.401737486105514,60.04100100392863]}"
226,"60.04739, 10.26751",60.04739,10.26751,id_33486659,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.267514364085256,60.04738518622408]}"
44,"59.99461, 10.34653",59.99461,10.34653,id_33555647,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.346528363612595,59.99460704534106]}"
160,"60.0371, 10.42257",60.0371,10.42257,id_33601935,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.422574862682849,60.03709634052241]}"
297,"60.03634, 10.2197",60.03634,10.2197,id_33773997,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.219702830968366,60.03634025257002]}"
548,"60.11112, 10.23254",60.11112,10.23254,id_33876565,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.232541884519003,60.11111605447271]}"
402,"59.97293, 10.32361",59.97293,10.32361,id_340178,Hole_change_dw_2016_2022,2,1,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.323611214263686,59.9729263579123]}"
282,"60.04712, 10.29498",60.04712,10.29498,id_34024527,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.294977001413747,60.047119028038345]}"
164,"60.06745, 10.27278",60.06745,10.27278,id_34109030,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.272775834599571,60.06745049634672]}"
55,"60.03085, 10.2597",60.03085,10.2597,id_34183991,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.259701880797836,60.03084631180207]}"
64,"60.03282, 10.23142",60.03282,10.23142,id_34265310,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.231418805257729,60.03281912136772]}"
111,"60.03685, 10.17323",60.03685,10.17323,id_34410804,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.173230524127922,60.03685072766354]}"
204,"60.08548, 10.28426",60.08548,10.28426,id_34741707,Hole_change_dw_2016_2022,1,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.284256982111003,60.08547969400691]}"
299,"60.05305, 10.15962",60.05305,10.15962,id_34761625,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.159617628364469,60.05304527636825]}"
491,"60.05986, 10.31398",60.05986,10.31398,id_34831413,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.31397832770213,60.05986327002994]}"
109,"60.05908, 10.35634",60.05908,10.35634,id_35293013,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.356339236407518,60.05907633179605]}"
37,"60.06443, 10.29673",60.06443,10.29673,id_35447535,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.296733442775567,60.0644338655873]}"
18,"59.99886, 10.30761",59.99886,10.30761,id_35642730,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.307613571239859,59.99885969066536]}"
290,"59.98176, 10.39905",59.98176,10.39905,id_3568548,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.399052674911879,59.98175758382791]}"
171,"60.03885, 10.34061",60.03885,10.34061,id_35871548,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.340609774195416,60.03885116935678]}"
357,"60.0901, 10.26106",60.0901,10.26106,id_36018450,Hole_change_dw_2016_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.261063566292975,60.09010311045082]}"
72,"60.09395, 10.26265",60.09395,10.26265,id_36055711,Hole_change_dw_2016_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.26264905017395,60.09394949012449]}"
151,"60.0836, 10.17759",60.0836,10.17759,id_36124815,Hole_change_dw_2016_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.177587505849157,60.08359846536899]}"
495,"60.09186, 10.2935",60.09186,10.2935,id_36412905,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.2934952802716,60.09185550561478]}"
340,"60.06086, 10.18001",60.06086,10.18001,id_36599392,Hole_change_dw_2016_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.180010493300431,60.06085717499301]}"
520,"60.08073, 10.19744",60.08073,10.19744,id_36643862,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.197436287420144,60.0807262665775]}"
98,"60.03058, 10.41924",60.03058,10.41924,id_36970370,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.419243432362958,60.03057632101542]}"
82,"60.05305, 10.30347",60.05305,10.30347,id_36991584,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.303470735509373,60.053052394270374]}"
351,"60.01167, 10.22669",60.01167,10.22669,id_37274612,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.226686176263634,60.01166971462666]}"
158,"60.06153, 10.4053",60.06153,10.4053,id_37430432,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.405302773551801,60.061528597633234]}"
458,"60.11238, 10.24194",60.11238,10.24194,id_37535347,Hole_change_dw_2016_2022,3,5,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.24194450678634,60.1123751982103]}"
279,"60.00466, 10.37366",60.00466,10.37366,id_37879093,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.373657536544028,60.00465526927149]}"
57,"60.06342, 10.28124",60.06342,10.28124,id_37995370,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.281243665541972,60.06341740240634]}"
245,"60.00404, 10.301",60.00404,10.301,id_3799710,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.301003738844516,60.00404380621376]}"
370,"60.03162, 10.29096",60.03162,10.29096,id_37999860,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.290960374184447,60.03162230631924]}"
166,"60.05424, 10.37266",60.05424,10.37266,id_38142097,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.372664163750722,60.05423802377404]}"
239,"60.00566, 10.26412",60.00566,10.26412,id_38183406,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.264123917075814,60.00565916161073]}"
354,"60.04931, 10.3888",60.04931,10.3888,id_3840229,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.388801025493256,60.04930983400788]}"
347,"60.06105, 10.18828",60.06105,10.18828,id_38514539,Hole_change_dw_2016_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.188280607508224,60.06105252494292]}"
235,"60.11253, 10.2729",60.11253,10.2729,id_38838107,Hole_change_dw_2016_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.27289594091602,60.11253020860554]}"
24,"60.06627, 10.15703",60.06627,10.15703,id_38893866,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.157027436157751,60.06626871317961]}"
493,"59.96228, 10.34593",59.96228,10.34593,id_39188763,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.3459327749167,59.962283214541]}"
348,"60.04772, 10.32481",60.04772,10.32481,id_39246414,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.324808440980421,60.04772148413892]}"
457,"60.11431, 10.23716",60.11431,10.23716,id_394070,Hole_change_dw_2016_2022,3,2,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.237159230902225,60.11430583990376]}"
76,"59.99077, 10.4127",59.99077,10.4127,id_39552675,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.412698478836749,59.99077252830845]}"
325,"60.0178, 10.40434",60.0178,10.40434,id_39813380,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.404343265602343,60.01780346742305]}"
267,"60.05506, 10.44724",60.05506,10.44724,id_39833767,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.447235975732989,60.055059291513125]}"
542,"60.07132, 10.2997",60.07132,10.2997,id_40436372,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.299699124210232,60.07131960571689]}"
508,"60.04869, 10.26218",60.04869,10.26218,id_40584833,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.262177445696892,60.0486934877108]}"
43,"59.99205, 10.35933",59.99205,10.35933,id_40749170,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.359331601784366,59.992051131581675]}"
502,"60.0633, 10.29381",60.0633,10.29381,id_40770770,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.293814361547852,60.063295014097164]}"
146,"59.97808, 10.35571",59.97808,10.35571,id_40791102,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.3557125373327,59.97807869764957]}"
254,"60.10644, 10.23309",60.10644,10.23309,id_40818276,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.233086744653995,60.10644129719813]}"
198,"60.10486, 10.20011",60.10486,10.20011,id_41059607,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.200110822372887,60.10485856834016]}"
78,"60.01451, 10.33245",60.01451,10.33245,id_41079743,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.332448518297046,60.01450689337899]}"
530,"60.04887, 10.26236",60.04887,10.26236,id_41177664,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.26236380374856,60.04887131416201]}"
291,"60.07786, 10.26401",60.07786,10.26401,id_41204450,Hole_change_dw_2016_2022,1,2,2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.264010939704093,60.07786185417894]}"
182,"60.04465, 10.4053",60.04465,10.4053,id_41316404,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.405303442632853,60.044645168050906]}"
445,"60.05571, 10.28903",60.05571,10.28903,id_41356769,Hole_change_dw_2016_2022,3,6,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.289027205167836,60.05570849030395]}"
539,"60.07182, 10.16944",60.07182,10.16944,id_41745806,Hole_change_dw_2016_2022,4,1,1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.169440766412638,60.07181700096291]}"
65,"60.02919, 10.19629",60.02919,10.19629,id_42014939,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.196288790629401,60.0291904811214]}"
141,"60.05544, 10.21268",60.05544,10.21268,id_42111163,Hole_change_dw_2016_2022,1,8,8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.212684632457975,60.055442869830316]}"
287,"60.11031, 10.24169",60.11031,10.24169,id_42134784,Hole_change_dw_2016_2022,1,6,6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[10.241686920554333,60.11031217528976]}"
